ENSG00000169962.4
ENSG00000235098.8
ENSG00000227775.3
ENSG00000272420.1
ENSG00000225077.2
ENSG00000236266.1
ENSG00000116285.12
ENSG00000227634.2
ENSG00000276747.1
ENSG00000235282.3
ENSG00000229247.2
ENSG00000271554.1
ENSG00000199377.1
ENSG00000117472.9
ENSG00000225028.1
ENSG00000237180.1
ENSG00000117834.12
ENSG00000213735.2
ENSG00000272100.1
ENSG00000187889.12
ENSG00000173406.15
ENSG00000233216.1
ENSG00000244256.3
ENSG00000278636.1
ENSG00000213560.4
ENSG00000237413.5
ENSG00000236268.5
ENSG00000273264.1
ENSG00000272691.1
ENSG00000279778.1
ENSG00000272672.1
ENSG00000225446.2
ENSG00000229992.1
ENSG00000122481.16
ENSG00000162694.13
ENSG00000227408.1
ENSG00000273373.1
ENSG00000224950.2
ENSG00000231072.1
ENSG00000279513.1
ENSG00000188092.14
ENSG00000261168.1
ENSG00000163239.12
ENSG00000160781.15
ENSG00000158473.6
ENSG00000225755.2
ENSG00000203739.3
ENSG00000227579.5
ENSG00000232498.1
ENSG00000272579.1
ENSG00000227240.1
ENSG00000233057.1
ENSG00000143355.15
ENSG00000174307.6
ENSG00000174567.7
ENSG00000201944.1
ENSG00000226251.5
ENSG00000196482.16
ENSG00000234523.1
ENSG00000237101.1
ENSG00000282097.1
ENSG00000231435.1
ENSG00000163029.15
ENSG00000185013.16
ENSG00000269976.1
ENSG00000280390.1
ENSG00000218819.4
ENSG00000228262.8
ENSG00000232153.2
ENSG00000205054.6
ENSG00000231609.5
ENSG00000179833.4
ENSG00000281920.1
ENSG00000280257.1
ENSG00000163016.9
ENSG00000115282.19
ENSG00000270462.1
ENSG00000234028.3
ENSG00000230606.10
ENSG00000153165.18
ENSG00000233494.1
ENSG00000135960.9
ENSG00000234997.1
ENSG00000258910.2
ENSG00000144119.3
ENSG00000236682.1
ENSG00000229536.1
ENSG00000232349.2
ENSG00000233842.1
ENSG00000231969.1
ENSG00000226383.6
ENSG00000234584.1
ENSG00000235724.8
ENSG00000182263.13
ENSG00000224331.2
ENSG00000234350.4
ENSG00000225808.1
ENSG00000213963.6
ENSG00000204311.12
ENSG00000144331.18
ENSG00000188738.14
ENSG00000237877.6
ENSG00000259915.2
ENSG00000222035.3
ENSG00000173166.17
ENSG00000222317.1
ENSG00000030419.16
ENSG00000230695.1
ENSG00000124003.12
ENSG00000203531.3
ENSG00000237990.3
ENSG00000236062.1
ENSG00000227549.1
ENSG00000280739.2
ENSG00000279144.1
ENSG00000242317.1
ENSG00000272610.1
ENSG00000244203.2
ENSG00000242618.1
ENSG00000241319.1
ENSG00000199286.1
ENSG00000241560.5
ENSG00000144852.17
ENSG00000244308.2
ENSG00000252965.1
ENSG00000244062.1
ENSG00000202125.1
ENSG00000152977.9
ENSG00000197980.12
ENSG00000272440.1
ENSG00000279862.1
ENSG00000223715.1
ENSG00000237978.5
ENSG00000172667.10
ENSG00000229704.1
ENSG00000224563.1
ENSG00000230102.7
ENSG00000207650.1
ENSG00000231443.2
ENSG00000235897.1
ENSG00000236833.1
ENSG00000182903.15
ENSG00000109758.8
ENSG00000247708.7
ENSG00000250613.1
ENSG00000249234.1
ENSG00000248608.2
ENSG00000249064.1
ENSG00000163071.10
ENSG00000223305.1
ENSG00000248049.6
ENSG00000251101.1
ENSG00000251074.1
ENSG00000109205.16
ENSG00000250436.1
ENSG00000081041.8
ENSG00000207307.1
ENSG00000231335.1
ENSG00000233860.1
ENSG00000212226.1
ENSG00000163116.9
ENSG00000248676.1
ENSG00000251046.2
ENSG00000250412.1
ENSG00000251432.6
ENSG00000250345.2
ENSG00000121207.11
ENSG00000250266.1
ENSG00000249096.6
ENSG00000249138.1
ENSG00000251008.1
ENSG00000250490.1
ENSG00000250198.1
ENSG00000250337.5
ENSG00000113389.15
ENSG00000272323.1
ENSG00000164197.11
ENSG00000239870.1
ENSG00000183323.12
ENSG00000213830.3
ENSG00000250387.2
ENSG00000249293.1
ENSG00000214890.3
ENSG00000249963.1
ENSG00000270906.1
ENSG00000248428.1
ENSG00000249318.1
ENSG00000155324.9
ENSG00000230561.4
ENSG00000066583.11
ENSG00000233006.6
ENSG00000253927.1
ENSG00000250120.6
ENSG00000249158.6
ENSG00000120329.6
ENSG00000247199.3
ENSG00000248647.2
ENSG00000241187.1
ENSG00000277039.1
ENSG00000250061.5
ENSG00000253959.1
ENSG00000254211.5
ENSG00000196570.2
ENSG00000272279.1
ENSG00000250903.8
ENSG00000272465.1
ENSG00000228170.1
ENSG00000225092.2
ENSG00000218265.1
ENSG00000272341.1
ENSG00000272402.1
ENSG00000241549.8
ENSG00000273340.1
ENSG00000204613.10
ENSG00000266509.1
ENSG00000157343.8
ENSG00000246982.6
ENSG00000164626.8
ENSG00000153291.15
ENSG00000244694.7
ENSG00000271227.1
ENSG00000230375.1
ENSG00000249379.1
ENSG00000217767.2
ENSG00000260645.1
ENSG00000279616.1
ENSG00000203801.8
ENSG00000080546.13
ENSG00000271789.1
ENSG00000272356.1
ENSG00000074935.13
ENSG00000227502.2
ENSG00000111860.13
ENSG00000227945.1
ENSG00000237115.2
ENSG00000135541.20
ENSG00000234084.1
ENSG00000231028.8
ENSG00000274594.1
ENSG00000279968.1
ENSG00000189007.15
ENSG00000219433.2
ENSG00000176381.5
ENSG00000213066.11
ENSG00000120440.13
ENSG00000146521.9
ENSG00000231690.2
ENSG00000236173.1
ENSG00000164855.15
ENSG00000237286.1
ENSG00000230333.6
ENSG00000238033.1
ENSG00000196335.12
ENSG00000225792.1
ENSG00000263683.1
ENSG00000226468.2
ENSG00000229358.3
ENSG00000231638.1
ENSG00000228903.7
ENSG00000122678.16
ENSG00000058404.19
ENSG00000173041.11
ENSG00000179406.7
ENSG00000231234.2
ENSG00000235090.1
ENSG00000230882.1
ENSG00000213549.3
ENSG00000241350.1
ENSG00000225726.1
ENSG00000279067.1
ENSG00000214313.8
ENSG00000106384.10
ENSG00000278683.1
ENSG00000083622.8
ENSG00000226636.1
ENSG00000157703.15
ENSG00000211715.1
ENSG00000261842.1
ENSG00000224016.2
ENSG00000164900.4
ENSG00000273117.1
ENSG00000279418.1
ENSG00000272240.1
ENSG00000198010.12
ENSG00000282692.1
ENSG00000253641.5
ENSG00000272505.1
ENSG00000154316.16
ENSG00000283674.1
ENSG00000155970.11
ENSG00000253147.5
ENSG00000253199.1
ENSG00000254272.1
ENSG00000120907.17
ENSG00000253708.1
ENSG00000176907.4
ENSG00000254165.1
ENSG00000242595.1
ENSG00000253138.5
ENSG00000253302.1
ENSG00000214954.8
ENSG00000248858.7
ENSG00000253197.5
ENSG00000280123.1
ENSG00000253878.5
ENSG00000245970.2
ENSG00000164796.17
ENSG00000177570.13
ENSG00000272486.1
