ENSG00000279457.4
ENSG00000223764.2
ENSG00000187634.11
ENSG00000188157.14
ENSG00000131591.17
ENSG00000162572.20
ENSG00000131584.18
ENSG00000240731.1
ENSG00000162576.16
ENSG00000221978.11
ENSG00000160072.19
ENSG00000205090.8
ENSG00000197530.12
ENSG00000189409.13
ENSG00000182873.5
ENSG00000162585.16
ENSG00000116151.13
ENSG00000157873.17
ENSG00000225931.3
ENSG00000157870.14
ENSG00000177133.10
ENSG00000142611.16
ENSG00000162591.15
ENSG00000116213.15
ENSG00000169598.15
ENSG00000198912.10
ENSG00000196581.10
ENSG00000204859.12
ENSG00000171735.18
ENSG00000236266.1
ENSG00000228526.6
ENSG00000234546.3
ENSG00000281937.1
ENSG00000231789.2
ENSG00000171603.16
ENSG00000272078.1
ENSG00000171824.13
ENSG00000226849.1
ENSG00000132879.13
ENSG00000116670.14
ENSG00000162490.6
ENSG00000177000.10
ENSG00000011021.21
ENSG00000116691.10
ENSG00000175147.11
ENSG00000171729.13
ENSG00000233485.1
ENSG00000142634.12
ENSG00000116809.11
ENSG00000184908.17
ENSG00000185519.8
ENSG00000142627.12
ENSG00000227959.1
ENSG00000224621.1
ENSG00000187144.11
ENSG00000226029.1
ENSG00000080947.14
ENSG00000215908.10
ENSG00000058453.16
ENSG00000117122.13
ENSG00000226526.1
ENSG00000074964.16
ENSG00000211454.13
ENSG00000077549.17
ENSG00000226396.1
ENSG00000158747.13
ENSG00000090686.15
ENSG00000184677.16
ENSG00000271420.1
ENSG00000204219.9
ENSG00000088280.18
ENSG00000057757.9
ENSG00000189266.11
ENSG00000188529.14
ENSG00000133226.16
ENSG00000020633.18
ENSG00000117616.17
ENSG00000188672.17
ENSG00000204178.9
ENSG00000225643.1
ENSG00000117643.14
ENSG00000233478.1
ENSG00000182749.5
ENSG00000198830.10
ENSG00000126705.13
ENSG00000009780.15
ENSG00000269971.1
ENSG00000117748.9
ENSG00000130768.14
ENSG00000238231.2
ENSG00000130770.17
ENSG00000197989.13
ENSG00000162510.5
ENSG00000186056.9
ENSG00000060688.12
ENSG00000229447.2
ENSG00000229167.1
ENSG00000235790.7
ENSG00000084636.17
ENSG00000121774.17
ENSG00000121775.17
ENSG00000160050.14
ENSG00000160051.11
ENSG00000220785.7
ENSG00000175130.6
ENSG00000162526.6
ENSG00000162521.18
ENSG00000116497.17
ENSG00000160097.16
ENSG00000116514.16
ENSG00000142920.16
ENSG00000116525.13
ENSG00000160094.14
ENSG00000241014.1
ENSG00000163867.16
ENSG00000116560.10
ENSG00000146463.11
ENSG00000142687.17
ENSG00000116819.6
ENSG00000142686.7
ENSG00000171812.12
ENSG00000142694.6
ENSG00000116883.8
ENSG00000163873.9
ENSG00000163874.10
ENSG00000163875.15
ENSG00000163877.10
ENSG00000163879.10
ENSG00000185090.14
ENSG00000183431.11
ENSG00000183386.9
ENSG00000043514.15
ENSG00000117000.8
ENSG00000260920.2
ENSG00000117010.15
ENSG00000066136.20
ENSG00000117013.14
ENSG00000281207.1
ENSG00000204060.6
ENSG00000229901.1
ENSG00000186409.14
ENSG00000171960.10
ENSG00000117385.15
ENSG00000274386.5
ENSG00000236200.5
ENSG00000178028.13
ENSG00000117419.14
ENSG00000142937.11
ENSG00000142959.4
ENSG00000173846.12
ENSG00000188396.3
ENSG00000222009.8
ENSG00000117425.13
ENSG00000162415.6
ENSG00000132781.17
ENSG00000070759.16
ENSG00000159588.14
ENSG00000086015.20
ENSG00000171357.5
ENSG00000186564.5
ENSG00000269113.3
ENSG00000162373.12
ENSG00000230585.2
ENSG00000134748.12
ENSG00000134744.13
ENSG00000116157.5
ENSG00000174348.13
ENSG00000162383.11
ENSG00000162385.10
ENSG00000081870.11
ENSG00000116212.14
ENSG00000157211.11
ENSG00000198711.5
ENSG00000184313.19
ENSG00000162409.10
ENSG00000162601.9
ENSG00000283445.1
ENSG00000177606.6
ENSG00000237352.3
ENSG00000224609.6
ENSG00000270457.1
ENSG00000162604.12
ENSG00000235545.1
ENSG00000088035.15
ENSG00000142856.16
ENSG00000203965.12
ENSG00000116652.6
ENSG00000116678.19
ENSG00000184588.17
ENSG00000152763.16
ENSG00000198160.14
ENSG00000162595.5
ENSG00000118454.12
ENSG00000132485.13
ENSG00000172260.14
ENSG00000116783.14
ENSG00000237324.3
ENSG00000235927.4
ENSG00000162613.16
ENSG00000162616.8
ENSG00000273338.1
ENSG00000237413.5
ENSG00000122420.9
ENSG00000117155.16
ENSG00000162642.13
ENSG00000142867.12
ENSG00000142871.16
ENSG00000117174.10
ENSG00000137947.11
ENSG00000117226.11
ENSG00000117228.9
ENSG00000234518.2
ENSG00000162645.12
ENSG00000154451.14
ENSG00000162664.16
ENSG00000162669.15
ENSG00000172031.6
ENSG00000174842.16
ENSG00000162676.11
ENSG00000067208.14
ENSG00000229052.2
ENSG00000143033.17
ENSG00000224081.8
ENSG00000143036.16
ENSG00000117519.15
ENSG00000235501.5
ENSG00000117569.18
ENSG00000117620.14
ENSG00000079335.18
ENSG00000162692.10
ENSG00000162695.11
ENSG00000240038.6
ENSG00000162631.18
ENSG00000162636.15
ENSG00000116266.10
ENSG00000162650.16
ENSG00000065135.10
ENSG00000116337.15
ENSG00000213366.12
ENSG00000134201.10
ENSG00000143093.14
ENSG00000168679.17
ENSG00000085465.12
ENSG00000260948.1
ENSG00000231346.5
ENSG00000134245.17
ENSG00000007341.18
ENSG00000155363.18
ENSG00000155366.16
ENSG00000155367.15
ENSG00000226419.7
ENSG00000198799.11
ENSG00000081026.18
ENSG00000116793.15
ENSG00000134262.12
ENSG00000116774.11
ENSG00000116752.5
ENSG00000175984.14
ENSG00000163393.12
ENSG00000203865.9
ENSG00000116824.4
ENSG00000134247.9
ENSG00000134253.9
ENSG00000183508.4
ENSG00000116874.11
ENSG00000231365.5
ENSG00000092621.11
ENSG00000270231.3
ENSG00000226067.6
ENSG00000275585.2
ENSG00000171943.11
ENSG00000277702.1
ENSG00000276216.1
ENSG00000186364.11
ENSG00000131788.15
ENSG00000198483.12
ENSG00000131779.10
ENSG00000234222.6
ENSG00000271601.3
ENSG00000276975.2
ENSG00000131791.7
ENSG00000237188.3
ENSG00000188092.14
ENSG00000227733.9
ENSG00000269713.7
ENSG00000277147.4
ENSG00000184260.5
ENSG00000159164.9
ENSG00000014914.20
ENSG00000023902.13
ENSG00000143401.14
ENSG00000118292.8
ENSG00000117360.12
ENSG00000143369.14
ENSG00000143384.12
ENSG00000143387.12
ENSG00000143379.12
ENSG00000143398.19
ENSG00000143373.17
ENSG00000143393.16
ENSG00000143390.17
ENSG00000237976.1
ENSG00000143442.21
ENSG00000229021.2
ENSG00000143614.9
ENSG00000198837.9
ENSG00000143578.15
ENSG00000143549.19
ENSG00000143569.18
ENSG00000143515.16
ENSG00000163239.12
ENSG00000163354.14
ENSG00000163357.10
ENSG00000243364.7
ENSG00000163462.17
ENSG00000185499.16
ENSG00000231064.7
ENSG00000169231.13
ENSG00000236675.1
ENSG00000160753.15
ENSG00000235919.4
ENSG00000203761.5
ENSG00000116580.18
ENSG00000132680.10
ENSG00000163479.13
ENSG00000160789.19
ENSG00000196189.12
ENSG00000160783.19
ENSG00000160781.15
ENSG00000116604.17
ENSG00000143320.8
ENSG00000143294.14
ENSG00000027869.11
ENSG00000027644.4
ENSG00000163564.14
ENSG00000163565.18
ENSG00000163568.14
ENSG00000233473.2
ENSG00000213088.9
ENSG00000181036.13
ENSG00000272668.1
ENSG00000213085.9
ENSG00000279430.1
ENSG00000158710.14
ENSG00000224259.6
ENSG00000225279.1
ENSG00000158773.14
ENSG00000162755.13
ENSG00000143224.17
ENSG00000283317.1
ENSG00000081721.11
ENSG00000203307.2
ENSG00000152382.5
ENSG00000143190.21
ENSG00000198821.10
ENSG00000143155.12
ENSG00000213064.9
ENSG00000143178.12
ENSG00000143184.4
ENSG00000117477.12
ENSG00000174175.16
ENSG00000075945.12
ENSG00000224286.5
ENSG00000120370.12
ENSG00000116132.11
ENSG00000007933.12
ENSG00000076258.9
ENSG00000117523.15
