ENSG00000188157.14
ENSG00000162576.16
ENSG00000189409.13
ENSG00000234396.3
ENSG00000238164.6
ENSG00000157873.17
ENSG00000162591.15
ENSG00000078900.14
ENSG00000116251.9
ENSG00000049246.14
ENSG00000236266.1
ENSG00000189337.16
ENSG00000142621.19
ENSG00000233485.1
ENSG00000184908.17
ENSG00000117122.13
ENSG00000226526.1
ENSG00000280222.1
ENSG00000077549.17
ENSG00000117242.7
ENSG00000117245.12
ENSG00000231105.1
ENSG00000187942.11
ENSG00000162552.14
ENSG00000125944.18
ENSG00000204219.9
ENSG00000179163.11
ENSG00000189266.11
ENSG00000188529.14
ENSG00000117643.14
ENSG00000162430.16
ENSG00000198830.10
ENSG00000009780.15
ENSG00000117751.17
ENSG00000117748.9
ENSG00000126698.10
ENSG00000180098.9
ENSG00000188060.7
ENSG00000186056.9
ENSG00000162512.15
ENSG00000060688.12
ENSG00000121766.15
ENSG00000235790.7
ENSG00000084636.17
ENSG00000121774.17
ENSG00000182866.16
ENSG00000142920.16
ENSG00000241014.1
ENSG00000116560.10
ENSG00000126067.11
ENSG00000116885.18
ENSG00000163873.9
ENSG00000163875.15
ENSG00000134697.12
ENSG00000169218.13
ENSG00000183431.11
ENSG00000243970.1
ENSG00000117000.8
ENSG00000187815.9
ENSG00000229901.1
ENSG00000127125.8
ENSG00000171960.10
ENSG00000117385.15
ENSG00000117394.20
ENSG00000126088.13
ENSG00000162415.6
ENSG00000159588.14
ENSG00000269956.1
ENSG00000224805.2
ENSG00000162373.12
ENSG00000134748.12
ENSG00000116157.5
ENSG00000116171.17
ENSG00000174348.13
ENSG00000162385.10
ENSG00000174332.5
ENSG00000081870.11
ENSG00000280425.2
ENSG00000184313.19
ENSG00000177606.6
ENSG00000172456.17
ENSG00000162604.12
ENSG00000152763.16
ENSG00000198160.14
ENSG00000232284.7
ENSG00000066557.5
ENSG00000254685.6
ENSG00000116783.14
ENSG00000116791.13
ENSG00000235927.4
ENSG00000162613.16
ENSG00000233008.5
ENSG00000271576.1
ENSG00000117133.10
ENSG00000117151.12
ENSG00000117174.10
ENSG00000117226.11
ENSG00000197147.13
ENSG00000162664.16
ENSG00000174842.16
ENSG00000154511.11
ENSG00000206680.1
ENSG00000229052.2
ENSG00000143033.17
ENSG00000067334.13
ENSG00000137962.12
ENSG00000235501.5
ENSG00000117569.18
ENSG00000099260.10
ENSG00000156875.13
ENSG00000137996.12
ENSG00000162692.10
ENSG00000134248.13
ENSG00000259834.1
ENSG00000173947.13
ENSG00000064703.11
ENSG00000215866.7
ENSG00000226419.7
ENSG00000134262.12
ENSG00000116774.11
ENSG00000116752.5
ENSG00000235933.1
ENSG00000116824.4
ENSG00000134253.9
ENSG00000265808.3
ENSG00000226067.6
ENSG00000277702.1
ENSG00000272419.6
ENSG00000281571.2
ENSG00000121851.12
ENSG00000269713.7
ENSG00000143401.14
ENSG00000117360.12
ENSG00000143387.12
ENSG00000159377.10
ENSG00000197747.8
ENSG00000238279.1
ENSG00000197956.9
ENSG00000143569.18
ENSG00000235919.4
ENSG00000125459.14
ENSG00000203761.5
ENSG00000116580.18
ENSG00000160789.19
ENSG00000160783.19
ENSG00000143320.8
ENSG00000027869.11
ENSG00000163564.14
ENSG00000181036.13
ENSG00000158714.10
ENSG00000213085.9
ENSG00000158710.14
ENSG00000117091.9
ENSG00000081721.11
ENSG00000162761.14
ENSG00000143198.12
ENSG00000143183.16
ENSG00000188859.6
ENSG00000143155.12
ENSG00000143196.4
ENSG00000120370.12
ENSG00000007933.12
ENSG00000076258.9
ENSG00000117533.14
ENSG00000226375.1
ENSG00000273384.1
ENSG00000230124.6
ENSG00000261504.1
ENSG00000198860.11
ENSG00000135842.16
ENSG00000121481.10
ENSG00000157181.15
ENSG00000073756.11
ENSG00000116750.13
ENSG00000118197.13
ENSG00000116852.14
ENSG00000116857.16
ENSG00000134375.10
ENSG00000163435.15
ENSG00000249007.1
ENSG00000143851.15
ENSG00000243323.6
ENSG00000133067.17
ENSG00000122176.10
ENSG00000182004.12
ENSG00000069275.12
ENSG00000082512.14
ENSG00000153363.12
ENSG00000117691.9
ENSG00000117697.14
ENSG00000162769.12
ENSG00000143494.15
ENSG00000230461.8
ENSG00000117707.15
ENSG00000092978.10
ENSG00000162814.10
ENSG00000067533.5
ENSG00000143353.11
ENSG00000238078.1
ENSG00000143498.17
ENSG00000228106.5
ENSG00000143786.7
ENSG00000143742.12
ENSG00000243709.1
ENSG00000198835.3
ENSG00000227006.1
ENSG00000116918.13
ENSG00000135749.18
ENSG00000059588.9
ENSG00000168264.10
ENSG00000186197.13
ENSG00000054282.15
ENSG00000185420.18
ENSG00000162851.7
ENSG00000143653.9
ENSG00000228879.1
ENSG00000260855.1
ENSG00000227953.6
ENSG00000235386.1
ENSG00000162722.8
ENSG00000238243.3
ENSG00000177462.6
ENSG00000226191.3
ENSG00000143727.15
ENSG00000229727.6
ENSG00000235576.1
ENSG00000119185.12
ENSG00000119203.13
ENSG00000134330.18
ENSG00000115750.16
ENSG00000172059.10
ENSG00000205795.4
ENSG00000257135.5
ENSG00000115761.15
ENSG00000229370.1
ENSG00000079785.14
ENSG00000115128.6
ENSG00000119772.16
ENSG00000084693.15
ENSG00000138085.16
ENSG00000171103.10
ENSG00000158089.14
ENSG00000276517.1
ENSG00000018699.11
ENSG00000152689.17
ENSG00000237320.2
ENSG00000171055.14
ENSG00000218739.9
ENSG00000115825.9
ENSG00000143889.15
ENSG00000143891.16
ENSG00000115875.18
ENSG00000163214.20
ENSG00000188010.12
ENSG00000152154.10
ENSG00000138050.14
ENSG00000234362.5
ENSG00000162882.14
ENSG00000231826.5
ENSG00000230587.1
ENSG00000152518.7
ENSG00000138036.18
ENSG00000239332.5
ENSG00000095002.13
ENSG00000138039.14
ENSG00000068912.13
ENSG00000214595.11
ENSG00000115310.17
ENSG00000240401.8
ENSG00000162928.8
ENSG00000173163.10
ENSG00000143951.15
ENSG00000197329.11
ENSG00000225889.7
ENSG00000223863.1
ENSG00000138069.16
ENSG00000204929.12
ENSG00000235725.1
ENSG00000197223.11
ENSG00000163219.11
ENSG00000283586.1
ENSG00000124380.10
ENSG00000234896.1
ENSG00000124370.10
ENSG00000124383.8
ENSG00000144034.14
ENSG00000114956.19
ENSG00000188687.17
ENSG00000168894.9
ENSG00000115525.17
ENSG00000232504.4
ENSG00000272564.1
ENSG00000208772.1
ENSG00000153563.15
ENSG00000280721.1
ENSG00000222041.10
ENSG00000172086.7
ENSG00000115085.13
ENSG00000144182.16
ENSG00000115514.11
ENSG00000135945.9
ENSG00000163162.8
ENSG00000196460.12
ENSG00000115607.9
ENSG00000234389.1
ENSG00000228528.1
ENSG00000198914.3
ENSG00000135972.8
ENSG00000144057.15
ENSG00000256671.6
ENSG00000172965.14
ENSG00000240350.2
ENSG00000144152.12
ENSG00000278962.1
ENSG00000188177.13
ENSG00000136682.14
ENSG00000186132.14
ENSG00000074047.21
ENSG00000169967.16
ENSG00000136710.9
ENSG00000076003.4
ENSG00000115866.10
ENSG00000238057.8
ENSG00000115963.13
ENSG00000123609.10
ENSG00000115145.9
ENSG00000136542.8
ENSG00000153237.17
ENSG00000197635.9
ENSG00000230918.1
ENSG00000231445.1
ENSG00000115267.5
ENSG00000115271.10
ENSG00000082438.15
ENSG00000136531.15
ENSG00000123607.14
ENSG00000163093.11
ENSG00000138398.15
ENSG00000138382.14
ENSG00000213981.8
ENSG00000222033.1
ENSG00000204335.3
ENSG00000204334.7
ENSG00000128708.12
ENSG00000172845.14
ENSG00000260868.1
ENSG00000231453.1
ENSG00000217236.1
ENSG00000128713.13
ENSG00000128710.5
ENSG00000237380.6
ENSG00000128709.12
ENSG00000128654.13
ENSG00000163364.9
ENSG00000224577.1
ENSG00000237053.1
ENSG00000279205.1
ENSG00000018510.13
ENSG00000163510.13
ENSG00000170035.15
ENSG00000115232.13
ENSG00000188452.13
ENSG00000115252.18
ENSG00000077232.17
ENSG00000163002.12
ENSG00000138448.11
ENSG00000272979.1
ENSG00000138386.16
ENSG00000115415.18
ENSG00000115520.8
ENSG00000115540.14
ENSG00000225421.2
ENSG00000231557.1
ENSG00000119042.16
ENSG00000225953.2
ENSG00000178074.5
ENSG00000162971.10
ENSG00000155729.12
ENSG00000003400.14
ENSG00000064012.21
ENSG00000155754.14
ENSG00000116030.16
ENSG00000055044.10
ENSG00000163596.16
ENSG00000178562.17
ENSG00000237892.1
ENSG00000115361.7
ENSG00000115365.11
ENSG00000144451.18
ENSG00000138363.14
ENSG00000079246.15
ENSG00000163466.15
ENSG00000135925.8
ENSG00000144468.16
ENSG00000153832.11
ENSG00000079263.18
ENSG00000185404.16
ENSG00000067066.16
ENSG00000243650.3
ENSG00000171596.6
ENSG00000187514.16
ENSG00000221944.6
ENSG00000168918.13
ENSG00000132323.8
ENSG00000225057.2
ENSG00000132326.11
ENSG00000226992.1
ENSG00000115685.14
ENSG00000235947.1
ENSG00000235831.6
ENSG00000134107.4
ENSG00000134077.15
ENSG00000156959.8
ENSG00000214021.15
ENSG00000134070.4
ENSG00000163520.13
ENSG00000154764.5
ENSG00000170860.3
ENSG00000228874.1
ENSG00000227578.1
ENSG00000230524.8
ENSG00000206561.12
ENSG00000213846.5
ENSG00000163508.12
ENSG00000187118.12
ENSG00000144645.13
ENSG00000170275.14
ENSG00000076242.14
ENSG00000157036.12
ENSG00000226845.1
ENSG00000230084.5
ENSG00000181061.13
ENSG00000144649.8
ENSG00000185219.16
ENSG00000249992.1
ENSG00000163818.16
ENSG00000181585.3
ENSG00000160801.13
ENSG00000232112.3
ENSG00000182179.12
ENSG00000183763.8
ENSG00000114378.16
ENSG00000041880.14
ENSG00000248487.8
ENSG00000114841.17
ENSG00000010327.10
ENSG00000168273.7
ENSG00000163938.16
ENSG00000016864.18
ENSG00000114902.13
ENSG00000163935.13
ENSG00000157388.15
ENSG00000163947.11
ENSG00000168374.10
ENSG00000163689.19
ENSG00000114405.10
ENSG00000163634.11
ENSG00000163636.10
ENSG00000172340.14
ENSG00000144747.15
ENSG00000172986.12
ENSG00000185008.17
ENSG00000083937.8
ENSG00000178694.9
ENSG00000144810.15
ENSG00000114354.13
ENSG00000138468.15
ENSG00000081154.11
ENSG00000243701.5
ENSG00000279277.1
ENSG00000196776.14
ENSG00000114446.4
ENSG00000241634.1
ENSG00000163507.13
ENSG00000198919.12
ENSG00000163519.13
ENSG00000153283.12
ENSG00000144827.8
ENSG00000144848.10
ENSG00000151576.10
ENSG00000241490.1
ENSG00000174255.6
ENSG00000176142.12
ENSG00000065518.7
ENSG00000144840.8
ENSG00000153767.9
ENSG00000173226.16
ENSG00000145088.8
ENSG00000160124.9
ENSG00000114023.15
ENSG00000138496.16
ENSG00000163840.9
ENSG00000173193.13
ENSG00000065485.19
ENSG00000121542.11
ENSG00000273123.1
ENSG00000189366.9
ENSG00000197763.14
ENSG00000074416.13
ENSG00000179348.11
ENSG00000114654.7
ENSG00000240682.9
ENSG00000169714.16
ENSG00000183624.13
ENSG00000163913.11
ENSG00000114670.13
ENSG00000081307.12
ENSG00000163785.12
ENSG00000114019.14
ENSG00000182923.16
ENSG00000158163.14
ENSG00000240668.1
ENSG00000138231.12
ENSG00000175110.11
ENSG00000155893.12
ENSG00000114125.13
ENSG00000175066.15
ENSG00000174963.17
ENSG00000152977.9
ENSG00000114744.8
ENSG00000198843.12
ENSG00000242908.6
ENSG00000152601.17
ENSG00000279305.1
ENSG00000174948.5
ENSG00000174928.15
ENSG00000163660.11
ENSG00000174891.12
ENSG00000178053.17
ENSG00000114209.14
ENSG00000171757.15
ENSG00000013297.10
ENSG00000244738.1
ENSG00000172667.10
ENSG00000136522.13
ENSG00000145075.11
ENSG00000205981.6
ENSG00000175193.13
ENSG00000161202.17
ENSG00000090539.15
ENSG00000177383.4
ENSG00000136527.17
ENSG00000163918.10
ENSG00000136514.2
ENSG00000223117.1
ENSG00000114315.3
ENSG00000041802.10
ENSG00000213123.10
ENSG00000163964.14
ENSG00000114503.10
ENSG00000119227.7
ENSG00000114473.13
ENSG00000182899.14
ENSG00000283183.1
ENSG00000159674.11
ENSG00000196810.4
ENSG00000163950.12
ENSG00000132406.11
ENSG00000168826.15
