ENSG00000162591.15
ENSG00000228526.6
ENSG00000234546.3
ENSG00000116691.10
ENSG00000229447.2
ENSG00000235790.7
ENSG00000084636.17
ENSG00000116819.6
ENSG00000225447.1
ENSG00000280378.1
ENSG00000118473.21
ENSG00000276975.2
ENSG00000163564.14
ENSG00000243051.3
ENSG00000007933.12
ENSG00000034971.16
ENSG00000174307.6
ENSG00000122176.10
ENSG00000272645.3
ENSG00000225649.5
ENSG00000234945.7
ENSG00000171094.16
ENSG00000229816.1
ENSG00000152527.13
ENSG00000173209.22
ENSG00000281920.1
ENSG00000144278.14
ENSG00000204380.4
ENSG00000013441.15
ENSG00000144406.18
ENSG00000228446.2
ENSG00000224376.1
ENSG00000273356.1
ENSG00000243410.1
ENSG00000244681.1
ENSG00000080224.17
ENSG00000261292.2
ENSG00000241738.1
ENSG00000279277.1
ENSG00000178075.19
ENSG00000240303.7
ENSG00000248773.1
ENSG00000237978.5
ENSG00000172667.10
ENSG00000233885.7
ENSG00000156931.15
ENSG00000163898.9
ENSG00000244405.7
ENSG00000263776.1
ENSG00000090530.9
ENSG00000145246.13
ENSG00000163071.10
ENSG00000163453.11
ENSG00000184305.14
ENSG00000249464.5
ENSG00000250241.5
ENSG00000138650.8
ENSG00000250337.5
ENSG00000186105.7
ENSG00000181104.6
ENSG00000164176.12
ENSG00000272108.1
ENSG00000197948.10
ENSG00000164265.8
ENSG00000161010.14
ENSG00000204520.12
ENSG00000204387.12
ENSG00000112511.17
ENSG00000245261.1
ENSG00000244694.7
ENSG00000271218.1
ENSG00000239650.4
ENSG00000112309.10
ENSG00000220884.2
ENSG00000219642.2
ENSG00000177688.6
ENSG00000198517.9
ENSG00000241057.2
ENSG00000106624.10
ENSG00000179406.7
ENSG00000155428.12
ENSG00000106302.9
ENSG00000270953.1
ENSG00000273319.1
ENSG00000272812.1
ENSG00000254272.1
ENSG00000120896.13
ENSG00000253476.1
ENSG00000248858.7
ENSG00000272037.1
ENSG00000253167.1
ENSG00000165071.14
ENSG00000106686.16
ENSG00000272842.1
ENSG00000265194.1
ENSG00000276032.1
ENSG00000225511.6
ENSG00000106976.20
ENSG00000280758.1
ENSG00000225383.7
ENSG00000227253.3
ENSG00000228828.1
ENSG00000204172.12
ENSG00000128805.14
ENSG00000213700.3
ENSG00000177791.11
ENSG00000138193.15
ENSG00000234724.1
ENSG00000268894.6
ENSG00000230224.1
ENSG00000107518.16
ENSG00000166033.11
ENSG00000121898.12
ENSG00000277959.1
ENSG00000132274.15
ENSG00000133816.13
ENSG00000279266.1
ENSG00000175220.11
ENSG00000134574.11
ENSG00000118369.12
ENSG00000086991.12
ENSG00000235505.7
ENSG00000110811.19
ENSG00000111664.10
ENSG00000134539.16
ENSG00000048540.14
ENSG00000151746.13
ENSG00000205592.13
ENSG00000133640.18
ENSG00000158023.9
ENSG00000073060.15
ENSG00000226352.2
ENSG00000172458.4
ENSG00000236577.1
ENSG00000232872.2
ENSG00000197168.11
ENSG00000229246.1
ENSG00000198542.13
ENSG00000233613.5
ENSG00000225210.9
ENSG00000244306.10
ENSG00000089775.11
ENSG00000197555.9
ENSG00000258559.2
ENSG00000119681.11
ENSG00000259151.2
ENSG00000183092.16
ENSG00000272533.1
ENSG00000270108.1
ENSG00000126215.13
ENSG00000242085.1
ENSG00000280234.1
ENSG00000248334.6
ENSG00000259298.1
ENSG00000242173.8
ENSG00000185615.15
ENSG00000262528.2
ENSG00000280206.1
ENSG00000243716.10
ENSG00000261669.1
ENSG00000102886.14
ENSG00000280067.1
ENSG00000263276.1
ENSG00000263345.1
ENSG00000091592.15
ENSG00000282980.1
ENSG00000227782.2
ENSG00000176658.16
ENSG00000108773.10
ENSG00000175832.12
ENSG00000267009.6
ENSG00000266236.1
ENSG00000154040.20
ENSG00000172361.5
ENSG00000267316.5
ENSG00000279488.1
ENSG00000187266.13
ENSG00000205517.12
ENSG00000132000.11
ENSG00000051128.18
ENSG00000196109.6
ENSG00000269148.1
ENSG00000105373.18
ENSG00000087076.8
ENSG00000167766.18
ENSG00000124181.14
ENSG00000229222.1
ENSG00000159147.17
ENSG00000228677.1
ENSG00000184441.4
ENSG00000206195.10
ENSG00000215270.3
ENSG00000183506.17
ENSG00000100068.11
ENSG00000100099.20
ENSG00000279159.1
ENSG00000198089.15
ENSG00000124343.12
ENSG00000169239.12
ENSG00000279528.1
ENSG00000187690.3
ENSG00000131080.14
ENSG00000225470.7
ENSG00000232186.1
ENSG00000278530.4
ENSG00000213468.4
ENSG00000232611.1
ENSG00000182492.15
