ENSG00000171401.14
ENSG00000211660.3
ENSG00000139352.3
ENSG00000224650.2
ENSG00000282122.1
ENSG00000211973.2
ENSG00000157765.11
ENSG00000225206.8
ENSG00000161905.12
ENSG00000124237.5
ENSG00000211904.2
ENSG00000225636.1
ENSG00000158578.18
ENSG00000168878.16
ENSG00000111046.3
ENSG00000163736.3
ENSG00000223648.4
ENSG00000239855.1
ENSG00000244575.3
ENSG00000102239.4
ENSG00000211648.2
ENSG00000211640.4
ENSG00000211651.3
ENSG00000113905.4
ENSG00000163331.11
ENSG00000259974.2
ENSG00000129654.7
ENSG00000140107.10
ENSG00000029559.6
ENSG00000140522.11
ENSG00000175336.9
ENSG00000239951.1
ENSG00000265190.6
ENSG00000210144.1
ENSG00000163631.16
ENSG00000122852.14
ENSG00000179751.6
ENSG00000244067.2
ENSG00000110245.11
ENSG00000125999.10
ENSG00000211947.2
ENSG00000269929.1
ENSG00000253883.1
ENSG00000170465.9
ENSG00000134365.12
ENSG00000197757.7
ENSG00000132703.3
ENSG00000111245.14
ENSG00000134571.10
ENSG00000211676.2
ENSG00000281990.1
ENSG00000197641.11
ENSG00000198125.12
ENSG00000196344.11
ENSG00000210135.1
ENSG00000149021.6
ENSG00000280411.1
ENSG00000224373.3
ENSG00000250799.9
ENSG00000243290.3
ENSG00000211639.2
ENSG00000173467.8
ENSG00000225523.2
ENSG00000167656.4
ENSG00000243466.1
ENSG00000110195.12
ENSG00000211652.2
ENSG00000250535.1
ENSG00000163092.19
ENSG00000167798.17
ENSG00000079393.20
ENSG00000110243.11
ENSG00000211946.3
ENSG00000211974.3
ENSG00000211673.2
ENSG00000205420.10
ENSG00000170477.12
ENSG00000211685.3
ENSG00000157131.10
ENSG00000248551.1
ENSG00000211598.2
ENSG00000211664.2
ENSG00000241244.1
ENSG00000185303.16
ENSG00000211966.2
ENSG00000106927.11
ENSG00000129170.8
ENSG00000113889.11
ENSG00000163064.6
ENSG00000198650.10
ENSG00000168925.10
ENSG00000198610.10
ENSG00000248713.1
ENSG00000258810.1
ENSG00000211933.2
ENSG00000240382.3
ENSG00000158874.11
ENSG00000196260.4
ENSG00000225972.1
ENSG00000134028.14
ENSG00000126233.1
ENSG00000211956.2
ENSG00000211663.2
ENSG00000240045.1
ENSG00000138109.9
ENSG00000240864.3
ENSG00000171759.9
ENSG00000231475.3
ENSG00000211934.3
ENSG00000260577.2
ENSG00000140519.12
ENSG00000142615.7
ENSG00000189377.8
ENSG00000243051.3
ENSG00000211658.2
ENSG00000122787.14
ENSG00000241794.1
ENSG00000161055.3
ENSG00000229415.9
ENSG00000234571.1
ENSG00000086548.8
ENSG00000118271.9
ENSG00000267467.3
ENSG00000145192.12
ENSG00000257957.1
ENSG00000115593.14
ENSG00000064218.4
ENSG00000172482.4
ENSG00000197893.13
ENSG00000168484.12
ENSG00000254884.1
ENSG00000278857.1
ENSG00000211941.3
ENSG00000242887.1
