ENSG00000163273.3
ENSG00000185008.17
ENSG00000124253.10
ENSG00000170262.12
ENSG00000160182.2
ENSG00000181092.9
ENSG00000223350.2
ENSG00000167588.12
ENSG00000127129.9
ENSG00000133317.14
ENSG00000213934.6
ENSG00000128040.10
ENSG00000151365.2
ENSG00000176194.17
ENSG00000079435.9
ENSG00000177822.7
ENSG00000160349.9
ENSG00000144820.7
ENSG00000211891.5
ENSG00000134443.9
ENSG00000174145.7
ENSG00000073734.8
ENSG00000187288.10
ENSG00000062282.14
ENSG00000259916.1
ENSG00000176887.6
