ENSG00000149452.15
ENSG00000122420.9
ENSG00000112175.7
ENSG00000120738.7
ENSG00000213931.5
ENSG00000259884.1
ENSG00000174576.9
ENSG00000274419.6
ENSG00000106809.10
ENSG00000163817.15
ENSG00000099937.10
ENSG00000112077.15
ENSG00000152779.13
ENSG00000170345.9
ENSG00000086696.10
ENSG00000134200.3
ENSG00000172016.15
ENSG00000224715.1
ENSG00000164707.15
ENSG00000168079.16
ENSG00000266976.1
ENSG00000261040.6
ENSG00000125740.13
ENSG00000234604.2
ENSG00000196136.17
