ENSG00000204655.11
ENSG00000139364.10
ENSG00000162399.6
ENSG00000137561.4
ENSG00000229415.9
ENSG00000167080.8
ENSG00000136352.17
ENSG00000178235.7
ENSG00000205716.4
ENSG00000256463.8
ENSG00000263724.1
ENSG00000165478.6
ENSG00000169877.9
ENSG00000142748.12
ENSG00000168878.16
ENSG00000188257.10
ENSG00000139155.8
ENSG00000153266.12
ENSG00000136574.17
ENSG00000171243.7
ENSG00000187135.7
ENSG00000133742.13
ENSG00000135917.13
ENSG00000170579.16
ENSG00000259616.2
ENSG00000129988.5
ENSG00000169385.2
ENSG00000136929.12
ENSG00000112333.11
ENSG00000127472.10
ENSG00000165588.16
ENSG00000187398.11
ENSG00000148604.13
ENSG00000196090.12
ENSG00000185985.8
ENSG00000004939.13
ENSG00000116194.12
ENSG00000144057.15
ENSG00000249306.5
ENSG00000144285.17
ENSG00000123610.4
ENSG00000149948.13
ENSG00000267653.1
ENSG00000118113.11
ENSG00000264940.4
ENSG00000211648.2
ENSG00000155897.9
ENSG00000258476.5
ENSG00000181656.6
ENSG00000156076.9
ENSG00000144820.7
ENSG00000157005.3
ENSG00000106689.10
ENSG00000146678.9
ENSG00000134438.9
ENSG00000241186.9
ENSG00000263146.2
ENSG00000223930.5
ENSG00000064886.13
ENSG00000136928.6
ENSG00000170180.19
ENSG00000243220.1
ENSG00000128610.11
ENSG00000144339.11
ENSG00000264515.5
ENSG00000079931.14
ENSG00000163554.12
ENSG00000166589.12
ENSG00000124205.15
ENSG00000163737.3
ENSG00000230316.6
ENSG00000164821.4
ENSG00000147588.6
ENSG00000253123.3
ENSG00000115009.11
ENSG00000164825.3
ENSG00000075891.21
ENSG00000112077.15
ENSG00000115602.16
ENSG00000260542.1
ENSG00000178734.5
ENSG00000145824.12
ENSG00000228058.1
ENSG00000011677.12
ENSG00000163873.9
