ENSG00000197870.12
ENSG00000230657.6
ENSG00000259383.1
ENSG00000280800.1
ENSG00000167941.2
ENSG00000126890.13
ENSG00000225972.1
ENSG00000251655.6
ENSG00000263639.5
ENSG00000274419.6
ENSG00000254029.1
