ENSG00000237978.5
ENSG00000275441.1
ENSG00000147889.17
ENSG00000259719.5
ENSG00000111790.13
ENSG00000279029.1
ENSG00000225383.7
ENSG00000007933.12
ENSG00000229502.5
ENSG00000257259.1
ENSG00000224897.6
ENSG00000186086.18
ENSG00000134574.11
ENSG00000161513.11
ENSG00000196427.13
ENSG00000225511.6
ENSG00000186352.8
ENSG00000241361.8
ENSG00000163001.11
ENSG00000105819.13
ENSG00000272870.1
ENSG00000101977.19
ENSG00000109083.13
ENSG00000224232.1
ENSG00000234546.3
ENSG00000136536.14
ENSG00000130513.6
ENSG00000248483.6
ENSG00000255548.1
ENSG00000083535.15
ENSG00000116266.10
ENSG00000138670.17
ENSG00000205898.3
ENSG00000279509.1
ENSG00000225636.1
ENSG00000170381.12
ENSG00000164331.9
ENSG00000258086.1
ENSG00000048540.14
ENSG00000280048.1
ENSG00000131080.14
ENSG00000157869.14
ENSG00000146352.12
ENSG00000257957.1
ENSG00000250334.5
ENSG00000278530.4
ENSG00000244734.3
ENSG00000244694.7
ENSG00000243051.3
ENSG00000102805.14
ENSG00000124370.10
ENSG00000246130.1
ENSG00000136147.17
ENSG00000153253.16
ENSG00000163071.10
ENSG00000164265.8
