ENSG00000207034.1
ENSG00000253476.1
ENSG00000270108.1
ENSG00000255548.1
ENSG00000275888.1
ENSG00000197622.12
ENSG00000110046.12
ENSG00000278588.1
ENSG00000007933.12
ENSG00000270640.1
ENSG00000198756.10
ENSG00000276115.1
ENSG00000126214.21
ENSG00000266964.5
ENSG00000172260.14
ENSG00000114353.16
ENSG00000138378.17
ENSG00000277382.1
ENSG00000283175.1
ENSG00000223374.1
ENSG00000230596.3
ENSG00000273179.1
ENSG00000272084.1
ENSG00000254341.2
ENSG00000105717.13
ENSG00000219565.2
ENSG00000112562.18
ENSG00000232433.2
ENSG00000188011.5
ENSG00000113263.12
ENSG00000157214.13
ENSG00000137478.14
ENSG00000236138.4
ENSG00000267280.5
ENSG00000182149.20
ENSG00000237513.1
ENSG00000141867.17
ENSG00000187260.15
ENSG00000274297.1
ENSG00000239149.1
ENSG00000226674.8
ENSG00000162267.12
ENSG00000233469.1
ENSG00000078747.14
ENSG00000114423.18
ENSG00000102226.9
ENSG00000275560.1
ENSG00000250116.2
ENSG00000173548.8
ENSG00000207304.1
ENSG00000158373.8
ENSG00000166503.8
ENSG00000025293.16
ENSG00000157933.9
ENSG00000225449.3
ENSG00000258384.1
ENSG00000085832.16
ENSG00000236051.7
ENSG00000141562.17
ENSG00000136450.12
ENSG00000124067.16
ENSG00000068308.13
ENSG00000267472.1
ENSG00000251348.1
ENSG00000240069.1
ENSG00000182247.9
ENSG00000266618.1
ENSG00000201207.1
ENSG00000230747.1
ENSG00000235579.1
ENSG00000180432.5
ENSG00000141052.17
ENSG00000262905.1
ENSG00000224138.1
ENSG00000147437.9
ENSG00000064205.10
ENSG00000163531.15
ENSG00000171992.12
ENSG00000229873.1
ENSG00000117016.9
ENSG00000106829.18
ENSG00000279265.1
ENSG00000230587.1
ENSG00000115825.9
ENSG00000284458.1
ENSG00000273353.1
ENSG00000106624.10
ENSG00000248544.2
ENSG00000132329.10
ENSG00000223839.7
ENSG00000115468.11
ENSG00000165028.11
ENSG00000241684.5
ENSG00000260917.1
ENSG00000265972.5
