ENSG00000007933.12
ENSG00000232656.7
ENSG00000198099.8
ENSG00000253988.1
ENSG00000138964.16
ENSG00000105372.6
ENSG00000197119.12
ENSG00000157557.11
ENSG00000163599.14
ENSG00000213197.3
ENSG00000275993.2
ENSG00000142871.16
ENSG00000273551.1
ENSG00000124762.13
ENSG00000244694.7
ENSG00000232491.1
ENSG00000279846.1
ENSG00000183943.5
ENSG00000269952.1
ENSG00000267121.5
ENSG00000257219.5
ENSG00000197520.10
ENSG00000186439.12
ENSG00000090104.11
ENSG00000227331.1
ENSG00000170231.15
ENSG00000279933.1
ENSG00000128342.4
ENSG00000265136.1
ENSG00000100298.15
ENSG00000057657.15
ENSG00000258908.1
ENSG00000099985.3
ENSG00000105707.13
ENSG00000198556.13
ENSG00000235440.1
ENSG00000059804.15
ENSG00000101197.12
ENSG00000276107.1
ENSG00000250337.5
ENSG00000197057.9
ENSG00000165782.10
ENSG00000233695.2
ENSG00000086288.11
ENSG00000167656.4
ENSG00000180828.2
ENSG00000181374.7
ENSG00000275894.1
ENSG00000268812.3
ENSG00000197021.8
ENSG00000262870.1
ENSG00000215270.3
