ENSG00000132470.13
ENSG00000137198.9
ENSG00000178343.4
ENSG00000214456.8
ENSG00000131080.14
ENSG00000167676.4
ENSG00000151650.7
ENSG00000175938.6
ENSG00000177045.7
ENSG00000124479.8
