ENSG00000196566.2
ENSG00000152977.9
ENSG00000217767.2
ENSG00000186073.11
ENSG00000249293.1
ENSG00000213735.2
ENSG00000172824.14
ENSG00000236754.5
ENSG00000226251.5
ENSG00000160183.13
ENSG00000274976.1
ENSG00000205669.2
ENSG00000262905.1
ENSG00000250337.5
ENSG00000213066.11
ENSG00000213549.3
ENSG00000083067.22
ENSG00000254877.1
ENSG00000186017.14
ENSG00000228262.8
ENSG00000146521.9
ENSG00000198393.7
ENSG00000188092.14
ENSG00000267259.1
ENSG00000260877.2
ENSG00000182902.13
ENSG00000171747.8
ENSG00000269976.1
ENSG00000243708.10
ENSG00000282692.1
ENSG00000273989.1
ENSG00000245970.2
ENSG00000262585.1
ENSG00000165478.6
ENSG00000227560.1
ENSG00000262188.1
ENSG00000264176.1
ENSG00000122678.16
ENSG00000237413.5
ENSG00000255960.1
ENSG00000166206.14
ENSG00000231435.1
ENSG00000269837.1
ENSG00000189190.9
ENSG00000278840.1
ENSG00000276564.1
ENSG00000204613.10
ENSG00000185332.6
ENSG00000280334.1
ENSG00000065665.20
ENSG00000196482.16
ENSG00000259120.2
ENSG00000260886.1
ENSG00000129535.12
ENSG00000223305.1
ENSG00000169962.4
ENSG00000230945.1
ENSG00000150893.10
ENSG00000214890.3
ENSG00000120907.17
ENSG00000113389.15
ENSG00000282097.1
