ENSG00000244694.7
ENSG00000277299.1
ENSG00000101197.12
ENSG00000249293.1
ENSG00000259544.1
ENSG00000269463.1
ENSG00000069696.6
ENSG00000227945.1
ENSG00000182492.15
ENSG00000124343.12
ENSG00000140563.14
ENSG00000277959.1
ENSG00000229222.1
ENSG00000162998.4
ENSG00000248458.2
ENSG00000175832.12
ENSG00000131080.14
ENSG00000073605.18
ENSG00000213700.3
ENSG00000136147.17
ENSG00000279569.1
ENSG00000273013.1
ENSG00000203814.6
ENSG00000164175.14
ENSG00000124813.20
ENSG00000243051.3
ENSG00000134551.12
ENSG00000227959.1
ENSG00000157168.18
ENSG00000235505.7
ENSG00000272489.1
ENSG00000228107.1
ENSG00000261051.1
ENSG00000120937.8
ENSG00000106302.9
ENSG00000269535.1
ENSG00000234945.7
ENSG00000086991.12
ENSG00000154040.20
ENSG00000179300.3
ENSG00000101203.16
ENSG00000235288.3
ENSG00000121898.12
ENSG00000229246.1
ENSG00000278881.2
ENSG00000171951.4
ENSG00000225511.6
ENSG00000256268.1
ENSG00000134539.16
ENSG00000164265.8
ENSG00000163898.9
ENSG00000078098.13
ENSG00000187164.19
ENSG00000147889.17
ENSG00000261292.2
ENSG00000220884.2
ENSG00000185246.17
ENSG00000268658.5
ENSG00000258384.1
ENSG00000274290.2
ENSG00000268894.6
ENSG00000102468.10
ENSG00000171124.12
ENSG00000239291.1
ENSG00000277566.1
ENSG00000108932.11
ENSG00000250241.5
ENSG00000229816.1
ENSG00000282855.1
ENSG00000225210.9
ENSG00000273284.1
ENSG00000198358.4
ENSG00000163071.10
ENSG00000181104.6
ENSG00000136878.12
ENSG00000250208.6
ENSG00000219642.2
ENSG00000272620.1
ENSG00000234546.3
ENSG00000163564.14
ENSG00000225649.5
ENSG00000015520.14
ENSG00000100298.15
ENSG00000236375.3
ENSG00000130513.6
ENSG00000278910.3
ENSG00000244306.10
ENSG00000102387.15
ENSG00000244681.1
ENSG00000273415.1
ENSG00000122176.10
ENSG00000275339.1
ENSG00000280007.1
ENSG00000118046.14
ENSG00000260799.1
ENSG00000145681.10
ENSG00000127957.17
ENSG00000241217.3
ENSG00000188783.5
ENSG00000106483.11
ENSG00000181291.6
ENSG00000198838.13
ENSG00000080224.17
ENSG00000134152.10
ENSG00000239732.3
ENSG00000168333.13
ENSG00000163395.16
ENSG00000185615.15
ENSG00000261596.2
ENSG00000268041.2
ENSG00000169239.12
ENSG00000139734.17
ENSG00000248254.1
ENSG00000154025.15
ENSG00000152527.13
ENSG00000111674.8
ENSG00000132000.11
ENSG00000004975.11
ENSG00000128805.14
ENSG00000253641.5
ENSG00000273356.1
ENSG00000269899.1
ENSG00000225383.7
ENSG00000173715.15
ENSG00000244286.1
ENSG00000234840.1
ENSG00000273203.1
ENSG00000120594.16
ENSG00000198466.11
ENSG00000232149.1
ENSG00000254272.1
ENSG00000164591.13
ENSG00000140873.15
ENSG00000176658.16
ENSG00000132024.17
ENSG00000138650.8
ENSG00000134574.11
ENSG00000206195.10
ENSG00000119681.11
ENSG00000261319.1
ENSG00000228513.1
ENSG00000115523.16
ENSG00000204130.12
ENSG00000144406.18
ENSG00000234724.1
ENSG00000198542.13
ENSG00000175267.14
ENSG00000144229.11
ENSG00000250462.8
ENSG00000280758.1
ENSG00000118473.21
ENSG00000173227.13
ENSG00000258976.1
ENSG00000235770.5
ENSG00000244151.1
ENSG00000272872.1
ENSG00000271218.1
ENSG00000245970.2
ENSG00000164176.12
ENSG00000276032.1
ENSG00000162687.16
ENSG00000250337.5
ENSG00000237978.5
ENSG00000106624.10
ENSG00000174600.13
